,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
21105,True,0.2345423698425293,105,8,2,2,1,4,1.0105263157894737
21106,True,0.41568756103515625,176,13,4,5,4,5,0.9397590361445783
21107,True,0.06925749778747559,30,0,0,0,0,0,0.0
21108,True,0.12507247924804688,42,1,1,1,1,1,0.46875
21109,True,0.10451340675354004,42,1,1,1,1,1,0.15625
21110,True,0.17100811004638672,54,3,2,3,2,3,1.6590909090909092
21111,True,0.07304978370666504,32,0,0,0,0,0,0.0
21112,True,1.9367213249206543,526,91,2,5,2,6,0.8410852713178295
21113,True,0.16695857048034668,49,1,1,1,1,1,0.10256410256410256
21114,True,0.09499573707580566,36,0,0,0,0,0,0.0
21115,True,0.07000041007995605,31,0,0,0,0,0,0.0
21116,True,0.18938422203063965,59,4,1,2,1,2,1.0
21117,True,0.08690571784973145,44,0,0,0,0,0,0.0
21118,True,0.05762958526611328,28,0,0,0,0,0,0.0
21119,True,0.05780768394470215,23,0,0,0,0,0,0.0
21120,True,0.1021280288696289,48,1,1,1,1,0,0.0
21121,True,0.1423494815826416,76,6,2,3,1,3,0.7727272727272727
21122,True,0.059676408767700195,29,0,0,0,0,0,0.0
21123,True,0.19518709182739258,91,7,3,3,1,2,1.1604938271604939
21124,True,0.48851680755615234,183,19,3,3,1,6,1.2369942196531791
21125,True,0.09653711318969727,32,0,0,0,0,0,0.0
21126,True,0.08751130104064941,38,0,0,0,0,0,0.0
21127,True,0.1508028507232666,46,1,1,1,1,1,0.4166666666666667
21128,True,0.07034754753112793,37,2,2,2,1,2,0.5925925925925926
21129,True,0.14908123016357422,50,5,4,4,4,3,1.35
21130,True,0.09250378608703613,32,0,0,0,0,0,0.0
21131,True,0.09766221046447754,35,1,1,1,1,1,0.24
21132,True,0.14011573791503906,59,3,2,1,1,2,0.7346938775510204
21133,True,0.12030386924743652,47,1,1,1,1,1,0.16216216216216217
21134,True,1.3966972827911377,979,120,5,8,4,5,0.8679050567595459
21135,True,0.14957928657531738,48,1,1,1,1,1,0.6052631578947368
21136,True,0.09313178062438965,37,0,0,0,0,0,0.0
21137,True,0.12509632110595703,41,1,1,1,1,1,0.3870967741935484
21138,True,0.060762882232666016,26,0,0,0,0,0,0.0
21139,True,0.14031314849853516,40,1,1,1,1,1,0.8333333333333334
21140,True,0.48676133155822754,211,19,3,6,3,4,0.9850746268656716
21141,True,0.10785102844238281,45,2,2,2,1,2,1.4857142857142858
21142,True,0.07824134826660156,25,0,0,0,0,0,0.0
21143,True,0.2609686851501465,157,15,4,5,4,3,0.7142857142857143
21144,True,0.07077288627624512,31,0,0,0,0,0,0.0
21145,True,0.09665060043334961,31,0,0,0,0,0,0.0
21146,True,0.11262321472167969,48,4,2,4,2,4,2.4210526315789473
21147,True,0.10095357894897461,34,0,0,0,0,0,0.0
21148,True,0.05603933334350586,24,0,0,0,0,0,0.0
21149,True,0.09226465225219727,32,0,0,0,0,0,0.0
21150,True,0.36515283584594727,116,10,3,5,3,6,1.5
21151,True,0.06375741958618164,27,0,0,0,0,0,0.0
21152,True,0.11139774322509766,43,0,0,0,0,0,0.0
21153,True,0.06700849533081055,29,0,0,0,0,0,0.0
21154,True,0.06657147407531738,31,0,0,0,0,0,0.0
21155,True,0.2842278480529785,115,12,2,4,2,3,0.6571428571428571
21156,True,0.06971168518066406,31,0,0,0,0,0,0.0
21157,True,0.1204063892364502,55,3,1,2,1,2,0.5777777777777777
21158,True,0.10447907447814941,41,3,1,2,1,2,0.41935483870967744
21159,True,0.07703375816345215,35,1,1,1,1,1,0.12
21160,True,0.21245646476745605,74,9,3,3,1,2,0.515625
21161,True,0.09058976173400879,39,2,1,1,1,1,0.7586206896551724
21162,True,0.1382913589477539,66,4,1,2,1,2,0.42857142857142855
21163,True,0.1198568344116211,34,0,0,0,0,0,0.0
21164,True,0.06498885154724121,27,0,0,0,0,0,0.0
