,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
16322,True,0.0817108154296875,38,1,1,1,1,1,0.5357142857142857
16323,True,0.13326168060302734,36,0,0,0,0,0,0.0
16324,True,0.08131146430969238,47,4,3,4,3,3,0.5405405405405406
16325,True,0.08225488662719727,24,0,0,0,0,0,0.0
16326,True,0.418778657913208,174,18,2,6,3,3,0.7621951219512195
16327,True,0.13038897514343262,73,4,2,1,1,2,0.6190476190476191
16328,True,0.12099170684814453,35,0,0,0,0,0,0.0
16329,True,0.1218252182006836,42,1,1,1,1,1,0.28125
16330,True,0.13405966758728027,65,4,2,4,3,2,0.38181818181818183
16331,True,0.08997416496276855,36,0,0,0,0,0,0.0
16332,True,0.09312629699707031,32,0,0,0,0,0,0.0
16333,True,0.10547542572021484,38,0,0,0,0,0,0.0
16334,True,0.1128838062286377,53,5,2,4,3,2,0.9534883720930233
16335,True,0.10387349128723145,39,0,0,0,0,0,0.0
16336,True,0.13976693153381348,46,1,1,1,1,1,0.027777777777777776
16337,True,0.06259298324584961,28,0,0,0,0,0,0.0
16338,True,0.12191486358642578,39,2,1,2,2,1,0.13793103448275862
16339,True,0.05830860137939453,26,0,0,0,0,0,0.0
16340,True,0.46956586837768555,179,20,2,6,3,3,1.1124260355029585
16341,True,1.1610352993011475,652,55,2,8,3,5,1.0342679127725856
16342,True,0.13415122032165527,51,1,1,1,1,1,0.12195121951219512
16343,True,0.09674358367919922,38,0,0,0,0,0,0.0
16344,True,0.11675715446472168,43,1,1,1,1,1,0.48484848484848486
16345,True,0.24010467529296875,88,5,2,3,1,2,0.8076923076923077
16346,True,0.14211654663085938,44,3,1,3,2,2,0.6764705882352942
16347,True,0.10180115699768066,54,2,1,1,1,1,0.29545454545454547
16348,True,0.09495258331298828,28,0,0,0,0,0,0.0
16349,True,0.11173319816589355,41,1,1,1,1,1,0.3225806451612903
16350,True,0.10711050033569336,39,0,0,0,0,0,0.0
16351,True,0.06764078140258789,29,0,0,0,0,0,0.0
16352,True,0.06367707252502441,27,0,0,0,0,0,0.0
16353,True,0.13581275939941406,43,1,1,1,1,1,0.5454545454545454
16354,True,0.06456565856933594,31,0,0,0,0,0,0.0
16355,True,0.13025498390197754,43,2,1,2,1,2,1.5757575757575757
16356,True,0.11165428161621094,42,0,0,0,0,0,0.0
16357,True,0.49972987174987793,255,22,3,7,3,3,0.8285714285714286
16358,True,0.08159017562866211,44,2,1,2,2,1,0.058823529411764705
16359,True,0.18637871742248535,57,2,1,2,2,1,0.19148936170212766
16360,True,0.12197446823120117,36,0,0,0,0,0,0.0
16361,True,0.13347887992858887,51,1,1,1,1,1,0.1951219512195122
16362,True,0.31455326080322266,124,8,2,5,2,2,0.868421052631579
16363,True,0.0612637996673584,31,0,0,0,0,0,0.0
16364,True,0.3865501880645752,177,16,3,6,3,2,0.6946107784431138
16365,True,0.10179352760314941,44,0,0,0,0,0,0.0
16366,True,0.09470272064208984,29,0,0,0,0,0,0.0
16367,True,0.06859230995178223,25,0,0,0,0,0,0.0
16368,True,0.23255538940429688,59,5,2,3,2,3,0.6938775510204082
16369,True,0.1069645881652832,50,4,2,4,2,3,1.15
16370,True,0.1241605281829834,42,2,1,2,2,2,1.125
16371,True,0.31278538703918457,153,12,2,4,2,3,0.7202797202797203
16372,True,0.08928322792053223,28,0,0,0,0,0,0.0
16373,True,0.09226751327514648,55,2,1,2,1,1,0.5111111111111111
16374,True,0.0657804012298584,26,1,1,1,1,1,0.4375
16375,True,0.16519784927368164,62,5,4,4,4,2,0.6538461538461539
16376,True,0.05859017372131348,24,0,0,0,0,0,0.0
16377,True,0.058418989181518555,24,0,0,0,0,0,0.0
16378,True,0.09815835952758789,40,0,0,0,0,0,0.0
16379,True,0.47496581077575684,225,22,2,6,2,3,0.8651162790697674
16380,True,0.18866443634033203,86,7,3,4,3,4,1.3026315789473684
